room_id,url,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_POOL,SYSTEM_JACUZZI,SYSTEM_PETS,SYSTEM_SURVEILLANCE,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_FLOWER,SYSTEM_MAPS_RESORT,SYSTEM_BEACH,rating,reviewCount,SYSTEM_TV,SYSTEM_WASHER,SYSTEM_SNOWFLAKE,isSuperHost,isVerified,yearHosting,SYSTEM_LOCK_ON_DOOR,SYSTEM_PATIO_BALCONY,SYSTEM_SAUNA,SYSTEM_DRYER,SYSTEM_ELEVATOR,SYSTEM_VIEW_OCEAN,SYSTEM_BOAT_SAIL,SYSTEM_EV_CHARGER,SYSTEM_VIEW_MOUNTAIN,SYSTEM_LUGGAGE_DROP,SYSTEM_HAIRDRYER,SYSTEM_REFRIGERATOR,SYSTEM_BATHTUB,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_VIEW_CITY,SYSTEM_CRIB,SYSTEM_SMOKING_ALLOWED,SYSTEM_CALENDAR,SYSTEM_FIREPLACE,SYSTEM_FIREPIT,SYSTEM_BREAKFAST,SYSTEM_SKI
787194099820112152,https://www.airbnb.com.vn/rooms/787194099820112152,Thành phố Phú Quốc,22,10.0356051,104.0177701,REGULAR,,"(Nóng), Phòng rẻ nhất Phú Quốc",private_room,False,,/ đêm,451.560,₫451.560,2.0,True,True,True,True,,,True,True,False,,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
40364063,https://www.airbnb.com.vn/rooms/40364063,Phú Quốc,30,10.26779,103.93096,REGULAR,,Giường gia đình Bungalow Ong Lang king& nhà bếp riêng,entire_home,False,,/ đêm,535.327,₫535.327,2.0,True,True,,True,True,,True,,False,False,True,,,"4,8",5,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
759973019429492387,https://www.airbnb.com.vn/rooms/759973019429492387,Phu Quoc,30,10.267136576503292,103.9378646418658,REGULAR,,Green Bungalow Phú Quốc - không khí trong lành tự nhiên,private_room,False,,/ đêm,601.469,₫601.469,7.0,True,True,True,True,True,,True,,False,False,True,,True,"4,72",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731645418560928528,https://www.airbnb.com.vn/rooms/731645418560928528,Thành phố Phú Quốc,24,10.219148361840361,103.95903352698366,REGULAR,,Phòng riêng ấm cúng ở trung tâm (Phòng 2),private_room,False,,/ đêm,481.281,₫481.281,2.0,True,True,True,True,,,,,False,False,True,,True,"5,0",9,,True,,True,True,7,True,,,,,,,,,,,,,,,,,,,,,
839733215214761391,https://www.airbnb.com.vn/rooms/839733215214761391,Thành phố Phú Quốc,10,10.19273,103.96426,REGULAR,,Phòng Superior Giường Đôi - Cặp đôi đẹp 06,private_room,False,,/ đêm,512.389,₫512.389,2.0,,True,True,True,True,,,True,False,False,,,True,"5,0",3,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,
31328986,https://www.airbnb.com.vn/rooms/31328986,Phú Quốc,15,10.04447,104.01641,REGULAR,,Phòng đôi ấm cúng - B Phú Quốc,private_room,False,,/ đêm,265.324,₫265.324,2.0,,True,,True,,,True,,False,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,
11699117,https://www.airbnb.com.vn/rooms/11699117,tp. Phú Quốc,30,10.18879,103.96943,REGULAR,,Biệt thự Phú Quốc,entire_home,False,,/ đêm,481.803,₫481.803,2.0,,True,,True,,True,,,False,False,,,,"4,71",138,True,True,True,,,,,,,True,,,,,,,True,,,,,,,,,,,
841515360428610318,https://www.airbnb.com.vn/rooms/841515360428610318,Thành phố Phú Quốc,29,10.3289703,103.8616394,REPRESENTATIVE,,HANZ VeniceRiver MIA Grand World,private_room,False,,/ đêm,705.600,₫705.600,2.0,,True,True,True,,,,True,,,,,,,,True,,True,,,,,,,,,,,,,,True,,,,,,,,,,,
812523353110185080,https://www.airbnb.com.vn/rooms/812523353110185080,Thành phố Long Xuyên,20,10.37011,105.45275,REGULAR,,Lá Homestay,private_room,False,,/ đêm,625.365,₫625.365,2.0,True,True,True,True,,,,True,,,,,,,2,True,True,True,False,True,3,,True,,,,,,,,,,,,False,,,,,,,,
865598971156722967,https://www.airbnb.com.vn/rooms/865598971156722967,Thành phố Phú Quốc,29,10.13237,103.98098,REGULAR,,Biệt thự Bibeach Phú Quốc,entire_home,False,,/ đêm,3.964,₫3.964.775,12.0,True,True,True,True,True,,,True,False,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867806166146011415,https://www.airbnb.com.vn/rooms/867806166146011415,Phu Quoc,18,10.03277,104.00536,REGULAR,,"Town View. Kitchen, Table, Breakfast, Airport ride",private_room,False,,/ đêm,,,4.0,True,True,,True,,,,True,False,,,,True,,,True,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,
672061687607761719,https://www.airbnb.com.vn/rooms/672061687607761719,Thành phố Phú Quốc,25,10.146492092526435,103.98342487189758,REGULAR,,"Phòng cao cấp giường King, ban công ngắm biển P302",private_room,False,,/ đêm,741.765,₫741.765,2.0,True,True,True,True,True,,,,False,False,,,True,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
846027802604699076,https://www.airbnb.com.vn/rooms/846027802604699076,Phu Quoc,30,10.025052476524712,104.00830999016762,REGULAR,,Cá Chép Deluxe 4 phòng ngủ,private_room,False,,/ đêm,3.902,₫3.902.825,8.0,,True,True,,,True,,True,False,,,,True,,,True,,True,,,,,,,,True,,,,,True,,,,,,,,,,,,
808924798066926972,https://www.airbnb.com.vn/rooms/808924798066926972,Phu Quoc,20,10.11465,103.98246,REGULAR,,Khách sạn Marina Seaside II,private_room,False,,/ đêm,,,2.0,,True,,True,True,,,True,False,,,,True,,,True,,True,,,,,True,,,True,,,,,,,,,,,,,,,,,
32751533,https://www.airbnb.com.vn/rooms/32751533,Thành phố Phú Quốc,30,10.22921,103.9512,REGULAR,,Phòng Bungalow 4 hướng ra biển - Sống cùng gia đình bản xứ Phú Huy,private_room,False,,/ đêm,2.676,₫2.676.587,8.0,True,True,True,True,,,,,False,False,,,True,"3,81",16,True,,,False,True,4,,,,True,,,,,,,,,,False,,,,,,,,
43472442,https://www.airbnb.com.vn/rooms/43472442,Thành phố Phú Quốc,30,10.22214,104.07379,REGULAR,,Cay Sao Beach Bungalow với tầm nhìn ra biển sang trọng,private_room,False,,/ đêm,1.198,₫1.198.236,2.0,,True,,True,True,,,,False,False,,,,"4,89",9,,,True,,,,,True,,,,,,,,,True,,,,,,True,,,,,
15242544,https://www.airbnb.com.vn/rooms/15242544,,13,10.18302,103.97049,REGULAR,,Phòng Tiêu Chuẩn Nhìn Ra Hồ Bơi - NH Bungalow,private_room,False,,/ đêm,321.812,₫321.812,2.0,,True,True,,True,,True,True,False,,,,,"4,33",9,True,,True,True,False,7,,,,,,,,,,,,,,False,,,True,,,,,
24175313,https://www.airbnb.com.vn/rooms/24175313,Thành phố Phú Quốc,23,10.18529,103.97446,REGULAR,,Le Forest Resort - Standard Bungalow (5),entire_home,False,,/ đêm,797.683,₫797.683,2.0,,True,True,True,True,,True,,False,,,,,"4,82",11,True,,True,,,,,,,,,,,,,,True,,,,,True,,,,,,
41634372,https://www.airbnb.com.vn/rooms/41634372,Thành phố Phú Quốc,23,10.22242,104.07696,REPRESENTATIVE,,"Lotus Home, nhà nhiệt đới, bồn tắm và Lotus Pond",entire_home,False,,/ đêm,,,2.0,True,True,True,True,,True,,,False,False,,,True,"4,83",12,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,
868790999938311827,https://www.airbnb.com.vn/rooms/868790999938311827,Thành phố Phú Quốc,17,10.2242409,103.9651439,REGULAR,,Phòng Double Room,private_room,False,,/ đêm,,,2.0,,True,,True,,,,,False,False,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,True,,,,,
787200308026365739,https://www.airbnb.com.vn/rooms/787200308026365739,Thành phố Phú Quốc,20,10.0356051,104.0177701,REGULAR,,(NÓNG) Phòng Rẻ nhất Phú Quốc,private_room,False,,/ đêm,451.842,₫451.842,2.0,True,True,True,True,,,True,True,False,,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
633558840566179354,https://www.airbnb.com.vn/rooms/633558840566179354,Phu Quoc,30,10.21374,104.07062,REPRESENTATIVE,,"LotusHome, Lazy Room W Sunset Ocean view & Bathtub",private_room,False,,/ đêm,1.131,₫1.131.429,2.0,True,True,True,True,,,,True,,,,,True,"4,86",7,,True,,,,,,,,True,,True,,,True,,,,,,,,,,,,,
784587748353626634,https://www.airbnb.com.vn/rooms/784587748353626634,Thành phố Phú Quốc,30,10.13389,103.98161,REGULAR,,Xin chào Park Villas Phú Quốc,entire_home,False,,/ đêm,3.461,₫3.461.570,14.0,True,True,True,True,True,,,True,False,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878472136539998249,https://www.airbnb.com.vn/rooms/878472136539998249,Phu Quoc,11,10.02509361277621,104.0080063619524,REGULAR,,JanaHouse (Sunset Town),private_room,False,,/ đêm,,,,True,True,True,,,,,True,False,,,,True,,,True,True,True,False,True,,True,,,,,,,,,,,,,,,,,,,,,
30977491,https://www.airbnb.com.vn/rooms/30977491,Phú Quốc,17,10.25108,104.08286,REPRESENTATIVE,,"Lotus Home, Nhà trên cây bình minh độc đáo",entire_home,False,,/ đêm,,,2.0,True,True,True,True,,,,,,,,,True,"4,81",57,,True,True,,,,,True,,True,,,,,,,,,True,,,,,,,,,
836477113067379110,https://www.airbnb.com.vn/rooms/836477113067379110,Phu Quoc,30,10.267148663429392,103.93784802407026,REGULAR,,Wood Bungalow trong thời gian dài,private_room,False,,/ đêm,,,2.0,True,True,True,True,,,True,,False,False,True,,True,,,,,,False,True,,,,,,,,,,,,,,,False,,,,,,,,
39791751,https://www.airbnb.com.vn/rooms/39791751,Thành phố Phú Quốc,19,10.17966,103.97089,REGULAR,,Bungalow Phú Mỹ Hưng cho gia đình,entire_home,False,,/ đêm,,,3.0,True,True,True,True,True,,True,,False,False,,,,"5,0",3,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
22646509,https://www.airbnb.com.vn/rooms/22646509,Thành phố Phú Quốc,30,10.23184,103.97267,REGULAR,,"Phòng ban công nhiệt đới Sống cùng gia đình bản xứ của
 Lam - Thị trấn ấm cúng",private_room,False,,/ đêm,342.353,₫342.353,3.0,True,True,,True,,,True,,False,False,,,,"4,95",19,,True,True,True,True,5,True,True,,,,,,,,,,,,,,,,,,,,
36541107,https://www.airbnb.com.vn/rooms/36541107,Phú Quốc,20,10.18992,103.97167,REGULAR,,Biệt thự Phú Quốc,private_room,False,,/ đêm,970.000,₫970.000,4.0,True,True,,,True,,,,False,False,,,,"4,73",11,True,True,True,True,True,7,,,,,,,,,,,,,,False,,,,,True,,,
814306263547521645,https://www.airbnb.com.vn/rooms/814306263547521645,Thành phố Phú Quốc,30,10.1154138,103.9835678,REGULAR,,Khách sạn Minh Phú Quốc,entire_home,False,,/ đêm,3.994,₫3.994.120,14.0,True,True,True,True,True,,,True,False,,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
846662670821606108,https://www.airbnb.com.vn/rooms/846662670821606108,Thành phố Phú Quốc,21,10.327194709993103,103.86344941002804,REGULAR,,Nguyên Căn Gia Đình 15 Người 5PN,entire_home,False,,/ đêm,,,15.0,True,True,,True,,,True,,False,False,,,True,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
879550520112766380,https://www.airbnb.com.vn/rooms/879550520112766380,Thành phố Phú Quốc,8,10.32223,103.85318,REGULAR,,Vinpearl GrandWorld Phú Quốc,private_room,False,,/ đêm,,,3.0,True,True,True,True,,,True,True,False,,,,,,,True,,True,False,True,,True,,,,,,,,,,,,,,,,,,,,,
43964764,https://www.airbnb.com.vn/rooms/43964764,Thành phố Phú Quốc,30,10.22926,103.95357,REGULAR,,Cho thuê K’s Beach House ( homestay View biển ),private_room,False,,/ đêm,935.765,₫935.765,2.0,True,True,,True,,,True,,False,False,,,True,"4,75",40,True,True,,False,True,3,True,,,,,,,,,,,,,,,,,,,,,
815005546716320574,https://www.airbnb.com.vn/rooms/815005546716320574,Thành phố Phú Quốc,20,10.28782,103.92379,REGULAR,,Khu nghỉ dưỡng Van 's House -phu A4,entire_home,False,,/ đêm,,,2.0,True,True,True,True,True,,True,True,,,True,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
774410840141456329,https://www.airbnb.com.vn/rooms/774410840141456329,Thành phố Phú Quốc,8,10.222224,103.966656,REGULAR,,"Căn hộ có nhà bếp, máy giặt 1.6",entire_home,False,,/ đêm,960.000,₫960.000,2.0,True,True,True,True,True,,True,,False,,,,,,,True,True,,,,,,,,,,,,,,,,,,,True,,,,,,,
826503857364834925,https://www.airbnb.com.vn/rooms/826503857364834925,Thành phố Phú Quốc,16,10.1989324,103.9688554,REGULAR,,Bungalow dbl Hồ bơi & Hướng biển,private_room,False,,/ đêm,798.650,₫798.650,2.0,,True,True,True,True,True,,,,,,,True,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,True,,
819048881294949175,https://www.airbnb.com.vn/rooms/819048881294949175,Phu Quoc,30,10.032412981399975,104.00524950012398,REPRESENTATIVE,,Một cửa hàng boutique ấm cúng và quyến rũ ở Sunset Town,private_room,False,,/ đêm,900.000,₫900.000,3.0,,True,True,True,,True,,,,,,,True,,,,True,True,,,,,,,True,,True,True,,,,,,,,,,,,,,,
53875618,https://www.airbnb.com.vn/rooms/53875618,Phu Quoc,19,10.326912976683722,103.86111772161703,REGULAR,,M-Homestay in Center Grand World Phú Quốc,private_room,False,,/ đêm,,,2.0,True,True,True,True,True,,,True,False,False,,,True,"4,8",5,,,,False,True,3,True,,,,,,,,,,,,,,,,,,,,,
855363468757811908,https://www.airbnb.com.vn/rooms/855363468757811908,Thành phố Phú Quốc,22,10.32799,103.86398,REGULAR,,Nhà Nguyên Căn 15 Người - 5PN,entire_home,False,,/ đêm,,,15.0,True,True,,True,,,True,,False,False,,,True,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
738766790779872900,https://www.airbnb.com.vn/rooms/738766790779872900,Thành phố Phú Quốc,17,10.183698268748621,103.97156128161478,REPRESENTATIVE,,Phòng khách sạn bao gồm ăn sáng tại Phú Quốc,private_room,False,,/ đêm,1.419,₫1.419.999,4.0,,True,True,True,True,,,True,False,False,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
827829749516300440,https://www.airbnb.com.vn/rooms/827829749516300440,Thành phố Phú Quốc,19,10.250589284328038,104.0792362685259,REGULAR,,Nhà Ông Tuấn (Nhà trên núi),entire_home,False,,/ đêm,1.376,₫1.376.471,4.0,True,True,True,True,,,,True,False,False,,True,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,
761998059517762687,https://www.airbnb.com.vn/rooms/761998059517762687,Thành phố Phú Quốc,30,10.12563,103.9963,REGULAR,,Biệt thự Sunny Hut_ Kosmos 4,entire_home,False,,/ đêm,,,8.0,True,True,,,True,,,,False,False,,,True,,,True,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,
806254976132333171,https://www.airbnb.com.vn/rooms/806254976132333171,Thành phố Phú Quốc,16,10.2264668,103.9541161,REGULAR,,HOA Homestay Phú Quốc,private_room,False,,/ đêm,455.330,₫455.330,2.0,True,True,True,True,,,,True,False,False,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
42820856,https://www.airbnb.com.vn/rooms/42820856,Phu Quoc,30,10.13113,103.98628,REGULAR,,★ Phong cách sống Phương Đông Mordern ★ [FreeBike-Beach],entire_home,False,,/ đêm,910.037,₫910.037,3.0,True,True,,True,,True,True,,,,,,True,"4,5",18,True,True,True,,,,,,,,,,,,,,,,,,,,,,True,,,
567425055538230072,https://www.airbnb.com.vn/rooms/567425055538230072,Phu Quoc,11,10.1148,103.98351,REGULAR,,Phòng duyên dáng tại Amara Phuquoc - phòng cao cấp,private_room,False,,/ đêm,760.480,₫760.480,2.0,True,True,,True,True,,,True,False,False,True,,True,"4,71",7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
10127616,https://www.airbnb.com.vn/rooms/10127616,tp. Phú Quốc,30,10.261888,103.942291,REGULAR,,Sống cùng gia đình bản xứ Spring Garden 2,private_room,False,,/ đêm,319.530,₫319.530,2.0,,True,True,True,,,,,False,False,,,True,"4,94",78,True,,True,True,True,7,True,True,,,,,,,,,,,,,,,,,,,,
53301857,https://www.airbnb.com.vn/rooms/53301857,Thành phố Phú Quốc,12,10.18805,103.96916,REGULAR,,Bungalow 03 khách hướng bể bơi - NH Bungalow,entire_home,False,,/ đêm,429.083,₫429.083,3.0,,True,True,True,True,,True,True,False,False,,,,"5,0",3,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,
692316835300324937,https://www.airbnb.com.vn/rooms/692316835300324937,Thành phố Phú Quốc,30,10.146493746028597,103.98336238695369,REGULAR,,"Phòng đôi, ban công rộng ngắm núi - P205",private_room,False,,/ đêm,,,2.0,True,True,True,True,True,,,True,False,False,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
16775447,https://www.airbnb.com.vn/rooms/16775447,,21,10.18313,103.97346,REGULAR,,Le Forest Resort - Phòng Bungalow Tiêu Chuẩn,entire_home,False,,/ đêm,,,2.0,,True,,True,True,,True,,False,,,,,"4,83",78,True,,True,,,,,,,,,,,,,,True,,,,,True,,,,,True,
740953862163873035,https://www.airbnb.com.vn/rooms/740953862163873035,Thành phố Rạch Giá,5,10.01786,105.06494,REGULAR,,Phòng 2 giường đôi cửa sổ nhỏ,private_room,False,,/ đêm,582.000,₫582.000,4.0,True,True,,True,,,True,True,False,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,True,,,,,
732240158850880785,https://www.airbnb.com.vn/rooms/732240158850880785,Thành phố Phú Quốc,26,10.226566426293813,103.9541038718277,REGULAR,,Nhà trên bãi biển Hải Âu 1_ 2,private_room,False,,/ đêm,1.141,₫1.141.177,4.0,True,True,,,,,,True,False,False,,,True,"4,71",7,True,True,True,True,True,4,True,,,,,,,,,,,,,,,,,,,,,
877807951517407257,https://www.airbnb.com.vn/rooms/877807951517407257,Phu Quoc,9,10.323184509774904,103.85327760288087,REGULAR,,Homestay GrandWorld Phú Quốc,private_room,False,,/ đêm,,,4.0,True,True,True,True,,,True,True,,,,,True,,,True,,True,False,True,,True,,,,,,,,,,,,,,,,,,,,,
614807307916050439,https://www.airbnb.com.vn/rooms/614807307916050439,Thành phố Phú Quốc,19,10.21622,103.9972,REGULAR,,"SUSALand - Nhà sân vườn, nghỉ dưỡng - TP. Phú Quốc",entire_home,False,,/ đêm,2.282,₫2.282.354,4.0,True,True,True,True,,True,True,True,False,False,,,,"5,0",3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
876323665053164238,https://www.airbnb.com.vn/rooms/876323665053164238,Thành phố Phú Quốc,12,10.188355133796355,103.9662215962805,REGULAR,,Coastal Village PQ - Kitchen,private_room,False,,/ đêm,,,4.0,,True,True,True,,,True,True,False,False,True,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
882374237363860406,https://www.airbnb.com.vn/rooms/882374237363860406,Phu Quoc,30,10.0365625,104.0094375,REGULAR,,Delux apartment in New An Thoi,private_room,False,,/ đêm,,,2.0,True,True,True,True,,,,True,,,,,,,,,True,True,False,True,,True,,,True,True,,,,,,,,,,,,,,,,,
48405777,https://www.airbnb.com.vn/rooms/48405777,Phu Quoc,29,10.30943,103.9783,REGULAR,,Biệt thự Ariel - Tất cả khu vực cho 10 khách (4BR - Hồ bơi),entire_home,False,,/ đêm,2.282,₫2.282.354,12.0,True,True,True,True,True,,True,True,False,False,,,,"5,0",3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
682684655224836890,https://www.airbnb.com.vn/rooms/682684655224836890,Thành phố Long Xuyên,24,10.37078,105.45344,REGULAR,,Phòng đôi hoàn toàn mới dành cho gia đình tại Long Xuyen,private_room,False,,/ đêm,,,4.0,True,True,True,True,,,True,True,,,,,,,1,True,True,,False,True,6,True,,,,,True,,,,,,,,,,,,,,,,
763471527416521659,https://www.airbnb.com.vn/rooms/763471527416521659,Phu Quoc,30,10.26706458657716,103.93833498231989,REGULAR,,Green- Deluxe Family Bungalow,private_room,False,,/ đêm,,,3.0,True,True,True,True,True,,True,,False,False,,,True,"4,67",3,,,,False,True,5,True,,,,,,,,,,,,,,,,,,,,,
24174526,https://www.airbnb.com.vn/rooms/24174526,Thành phố Phú Quốc,14,10.18359,103.97613,REGULAR,,Le Forest Resort - Standard Bungalow (4),entire_home,False,,/ đêm,798.824,₫798.824,2.0,,True,True,True,True,,True,,False,,,,,"4,79",53,True,,True,,,,,,,,,,,,,,True,,,,,True,,,,,,
35255644,https://www.airbnb.com.vn/rooms/35255644,Thành phố Phú Quốc,30,10.20548,103.96585,REGULAR,,Nhà dành cho gia đình,private_room,False,,/ đêm,741.765,₫741.765,16.0,True,True,,True,True,,,,False,False,,,,,,True,,True,False,True,,,,,,,,,,,,True,,,False,,,,,,,,
879913747648749249,https://www.airbnb.com.vn/rooms/879913747648749249,Thành phố Phú Quốc,30,10.13286,103.98214,REGULAR,,Hoàng Hải Villas 1 (4 phòng ngủ bể bơi chung),entire_home,False,,/ đêm,,,15.0,True,True,True,True,True,,True,,False,False,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
819802464840844692,https://www.airbnb.com.vn/rooms/819802464840844692,Phu Quoc,9,10.02666,104.00683,REGULAR,,Phòng 2 giường đơn Duluxe 1,private_room,False,,/ đêm,,,2.0,,True,True,True,,,,True,False,,True,,True,,,True,,,,,,,,,,True,True,,,,,,,,,,,,,,,,
800329265528612448,https://www.airbnb.com.vn/rooms/800329265528612448,Thành phố Phú Quốc,28,10.116053029795104,103.98442894220352,REGULAR,,"Nhà ấm áp 5 phòng ngủ gần bãi biển,hồ bơi, nhà bếp,gara",entire_home,False,,/ đêm,2.784,₫2.784.472,10.0,True,True,True,True,True,,,,,,,True,True,,,,True,,,,,,,,,True,True,,,,,,,,,,,,,,,,
878774563327935795,https://www.airbnb.com.vn/rooms/878774563327935795,Thành phố Phú Quốc,30,10.3233,103.85389,REGULAR,,Family Suite ( FS ),private_room,False,,/ đêm,,,4.0,,True,True,True,,,,True,False,,,,True,,,True,,True,,,,,,,,,,,,,,True,,,,,,,,,,,
805328664006832411,https://www.airbnb.com.vn/rooms/805328664006832411,Thành phố Phú Quốc,30,10.11428,103.98509,REGULAR,,"Nhà nguyên căn đáng yêu 5 Phòng 5 Phòng tắm, nhà bếp, hồ bơi",entire_home,False,,/ đêm,2.784,₫2.784.472,10.0,True,True,True,True,True,,,,,,,,True,,,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,True
40833736,https://www.airbnb.com.vn/rooms/40833736,Thành phố Phú Quốc,19,10.27156,103.96413,REGULAR,,Michelia Bungalow,entire_home,False,,/ đêm,798.824,₫798.824,2.0,True,True,True,True,True,,,True,False,,,,,"4,82",11,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,
793920569641521312,https://www.airbnb.com.vn/rooms/793920569641521312,Thành phố Phú Quốc,30,10.211553409311101,103.96079048413088,REGULAR,,"Căn hộ mới, đủ tiện nghi, trung tâm, sát biển 603",entire_home,False,,/ đêm,1.450,₫1.450.000,5.0,True,True,True,True,,,True,True,False,,,,True,"5,0",5,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,
752426457440677891,https://www.airbnb.com.vn/rooms/752426457440677891,Phu Quoc,9,10.244,103.94747,REGULAR,,Vườn biệt thự sang trọng,private_room,False,,/ đêm,2.054,₫2.054.119,2.0,,True,True,True,True,,,True,,,,,,,,True,,True,,,,,,,,,,,,,True,True,,,,,True,,,,,,
31493299,https://www.airbnb.com.vn/rooms/31493299,Phu Quoc,30,10.22187,104.07274,REPRESENTATIVE,,"Lotus Home, nhà gỗ chalet bình minh độc đáo ở phía Đông",entire_home,False,,/ đêm,1.120,₫1.120.000,2.0,True,True,True,True,,True,,,,,,,True,"4,94",32,True,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,
709930621015844667,https://www.airbnb.com.vn/rooms/709930621015844667,Thành phố Phú Quốc,30,10.11506,103.98232,REGULAR,,(DPV1) ParkView |BAN CÔNG* cách bãi biển 50 m |Bữa sáng,private_room,False,,/ đêm,,,2.0,,True,True,True,True,,,,,,True,,True,"4,75",4,True,,True,,,,,True,,,True,,,,,,,,,,,,,,,,,
796705204605740309,https://www.airbnb.com.vn/rooms/796705204605740309,Thành phố Phú Quốc,25,10.219317300000004,103.9590764423279,REGULAR,,Phòng riêng ấm cúng ở trung tâm (Phòng 1),private_room,False,,/ đêm,490.706,₫490.706,2.0,True,True,True,True,,,,,False,False,,,True,,2,,True,True,True,True,7,True,,,,,,,,,,,,,,,,,,,,,
815579125502985402,https://www.airbnb.com.vn/rooms/815579125502985402,Thành phố Phú Quốc,13,10.201511869208252,103.96955288856579,REGULAR,,Phòng Deluxe King - Honey Moon 01,private_room,False,,/ đêm,607.711,₫607.711,2.0,,True,True,True,True,,,,False,False,True,,True,,1,,,,False,True,3,True,,,,,,,,,,,,,,,,,,,,,
822725492333283627,https://www.airbnb.com.vn/rooms/822725492333283627,Thành phố Phú Quốc,12,10.329118633235046,103.86312185118635,REGULAR,,"Hotel GrandWorld View biển,sông",private_room,False,,/ đêm,570.589,₫570.589,16.0,True,True,True,True,,True,True,True,,,,,True,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,
758489903279089282,https://www.airbnb.com.vn/rooms/758489903279089282,Phu Quoc,30,10.03229542060607,104.00426550576587,REGULAR,,Isla Melocotón Ven67 Phú Quốc - 2PN,private_room,False,,/ đêm,2.567,₫2.567.648,4.0,True,True,True,,,,,True,,,,,True,,,True,True,True,,,,,,,True,True,,,,,,,,,,,,,,,,,
804118468377506285,https://www.airbnb.com.vn/rooms/804118468377506285,Lại Sơn,16,9.79629,104.63476,REGULAR,,Sao Biạn Homestay-Hon Đảo Sơn,private_room,False,,/ đêm,1.768,₫1.768.824,4.0,True,True,,,,,,True,False,False,,,True,,,True,,True,False,False,,,,,,,,,,,,,,,False,,,,,,,,
687606047226392257,https://www.airbnb.com.vn/rooms/687606047226392257,Thành phố Phú Quốc,23,10.224901721070871,103.96821901196982,REGULAR,,Căn hộ 3 phòng ngủ dành cho gia đình (familly),entire_home,False,,/ đêm,3.263,₫3.263.766,6.0,True,True,True,True,,,,True,False,False,,,,"4,33",6,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
869097521177694223,https://www.airbnb.com.vn/rooms/869097521177694223,Phu Quoc,13,10.03131,104.00617,REGULAR,,Sunset homes(city view),entire_home,False,,/ đêm,,,4.0,True,True,,True,,,,,False,False,,,True,,,True,,True,,,,,,,,True,,,True,,,,,,,,,,,,,,
45297847,https://www.airbnb.com.vn/rooms/45297847,Thành phố Phú Quốc,30,10.22839,103.95629,REGULAR,,Fisherman homestay ( Phòng 2 người - A),private_room,False,,/ đêm,399.412,₫399.412,2.0,True,True,,True,,,,,False,,,,,"4,64",14,True,True,True,,,,,True,,True,,,,,,True,,,,,,,,,,,,
812886475456473399,https://www.airbnb.com.vn/rooms/812886475456473399,Phu Quoc,23,10.1150628803717,103.98268986493349,REGULAR,,ConnectingRoom/2KingBeds/BiGPool,private_room,False,,/ đêm,,,4.0,,True,,True,True,,,True,False,,,,True,,,True,,True,,,,,True,,,True,,,,,,,,,,,,,,,,,
