room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_VIEW_MOUNTAIN,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_JACUZZI,SYSTEM_TV,SYSTEM_EV_CHARGER,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_POOL,SYSTEM_SNOWFLAKE,SYSTEM_PATIO_BALCONY,isSuperHost,isVerified,yearHosting,SYSTEM_LOCK_ON_DOOR,SYSTEM_FLOWER,SYSTEM_PETS,SYSTEM_SURVEILLANCE,SYSTEM_LUGGAGE_DROP,SYSTEM_HAIRDRYER,SYSTEM_VIEW_OCEAN,SYSTEM_WASHER,SYSTEM_MICROWAVE,SYSTEM_BREAKFAST,SYSTEM_SMOKING_ALLOWED,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_REFRIGERATOR,SYSTEM_FIREPLACE,SYSTEM_FIREPIT,SYSTEM_DRYER,SYSTEM_BATHTUB,SYSTEM_ELEVATOR,SYSTEM_MAPS_RESORT,SYSTEM_VIEW_CITY,SYSTEM_PIANO,SYSTEM_BOAT_SAIL,SYSTEM_BEACH,SYSTEM_SKI
688788170052991136,https://www.airbnb.com.vn/rooms/688788170052991136,,Hoa Lư,30,20.214984262671557,105.93544665724039,REGULAR,,Khách sạn Hanahnas với tầm nhìn ra các con phố trên tầng hai.,private_room,,False,,/ đêm,,,2,,True,True,True,True,,,,False,False,,,,,,,,,,True,,,,True,,,,,,,,,,,,True,,True,,
748261441523062873,https://www.airbnb.com.vn/rooms/748261441523062873,"5,0",Ninh Xuân,16,20.2349121,105.9402457,REGULAR,,The Wooden Gate NB- Phòng Boutique Family Suite,private_room,4,False,,/ đêm,2.510,₫2.510.589,4,,True,True,True,True,,,,False,False,True,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,
8450875,https://www.airbnb.com.vn/rooms/8450875,"4,87",tp. Ninh Bình,30,20.28211,105.86415,REGULAR,,Bungalow Garden & bên hồ bơi,private_room,23,False,,/ đêm,1.017,₫1.017.083,2,,True,True,True,True,,,,False,False,True,,,True,True,8,,True,,,,,,,,,,False,,,,,,,,,,,,
24237852,https://www.airbnb.com.vn/rooms/24237852,"4,86",,30,20.24596,105.93308,REGULAR,,Phòng ngắm cảnh núi với bữa sáng và hồ bơi & xe đạp MIỄN PHÍ,private_room,14,False,,/ đêm,,,3,,True,True,,True,,,,,False,True,,,True,True,6,,True,True,,,,True,,,,,False,,,,,,,,,,,,
871367873338402838,https://www.airbnb.com.vn/rooms/871367873338402838,,Thành phố Ninh Bình,30,20.26272,105.96756,REGULAR,,Happy Room in city center,private_room,,False,,/ đêm,1.211,₫1.211.059,2,,True,True,True,True,,,,False,False,,True,,,,,,,,True,,,True,,,,,,,,,True,,,,,,,,
630288263934683733,https://www.airbnb.com.vn/rooms/630288263934683733,,Ninh Bình,30,20.236806869506836,105.94017791748047,REGULAR,,Phòng đôi gia đình & Bữa sáng miễn phí,private_room,,False,,/ đêm,376.588,₫376.588,3,,True,True,True,True,,,True,,,,,,,,,,True,True,True,,,,True,,,,,,,,True,,,,,,,,
725288121023510916,https://www.airbnb.com.vn/rooms/725288121023510916,,Hoa Lư,30,20.20663,105.94028,REGULAR,,Biệt thự Loan Tam Cốc,private_room,1,False,,/ đêm,399.412,₫399.412,16,,True,True,True,True,,,,False,,True,,,True,True,4,,True,True,True,,,,,,,,False,,,,,,,,,,,,
41098312,https://www.airbnb.com.vn/rooms/41098312,,Hoa Lư,5,20.23449,105.93018,REGULAR,,#17 Bungalow with mountain view,private_room,,False,,/ đêm,,,2,,,True,True,True,,,,False,False,,True,,False,True,,,True,True,,,,,,,,,False,,,,True,,,,,,,,
40793437,https://www.airbnb.com.vn/rooms/40793437,"5,0",Ninh Bình,29,20.26219,105.97065,REGULAR,,O Zoli Home,private_room,3,False,,/ đêm,642.140,₫642.140,2,,True,True,True,True,True,True,,False,False,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
880679448820891402,https://www.airbnb.com.vn/rooms/880679448820891402,,Hoa Lư,5,20.24733785074131,105.97932,REGULAR,,Lys Homestay -Deluxe Double Room with balcony view,private_room,,False,,/ đêm,,,2,,True,True,True,True,,True,,False,False,True,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,
28235037,https://www.airbnb.com.vn/rooms/28235037,"4,63",Ninh Bình,30,20.26104,105.91154,REGULAR,,Phòng gia đình với ban công hướng núi,private_room,8,False,,/ đêm,,,4,True,True,True,True,True,,,,False,False,,,,False,True,5,True,True,,,,,True,,,,,,,,,,,,,,,,,
851715170617281326,https://www.airbnb.com.vn/rooms/851715170617281326,,Ninh Hải,30,20.21616,105.93621,REGULAR,,Hanahnas Hotel với tầm nhìn thứ hai.,private_room,,False,,/ đêm,268.202,₫268.202,2,,True,True,True,True,,,,False,False,,True,True,,,,,,,True,,,,True,,,,,,,,,,,,,,,,
39801510,https://www.airbnb.com.vn/rooms/39801510,,Hoa Lư,30,20.2466,105.93523,REGULAR,,Fishing-stay(2 paxs) -NinhBinhValleMontanaHomestay,private_room,1,False,,/ đêm,,,2,,,True,,True,,,,False,False,True,True,True,True,True,4,True,True,,,,,True,,,,,,,,,,,,,,,,,
872049727256618981,https://www.airbnb.com.vn/rooms/872049727256618981,,Ninh Bình,30,20.24673,105.93425,REGULAR,,Kong's Homestay- Free Breakfast,private_room,,False,,/ đêm,,,2,,True,True,True,True,,True,,False,False,True,,,False,True,,True,,,True,,,,,,,,,,,,,,,,,,,,
24297454,https://www.airbnb.com.vn/rooms/24297454,"4,87",,19,20.22105,105.93883,REGULAR,,"Zuli ZenHome, hướng nhìn ra núi ở Tam Cốc #1",private_room,39,False,,/ đêm,481.803,₫481.803,2,,True,True,,True,,,,False,False,,True,True,,,,,,True,,,True,,,,,True,,,,,,,,,,,,,
39104338,https://www.airbnb.com.vn/rooms/39104338,,Gia Vien District,23,20.2809,105.85819,REGULAR,,Garden View Double Bungalow - Xe đạp miễn phí,private_room,2,False,,/ đêm,416.301,₫416.301,2,,True,True,,True,,,,False,False,,True,,True,True,4,True,,True,,,True,,,,True,,,,,,,,,,,,,,
761701494621106095,https://www.airbnb.com.vn/rooms/761701494621106095,,Ninh Xuân,13,20.24526,105.92516,REGULAR,,Phòng đôi có tầm nhìn ra vườn,private_room,,False,,/ đêm,513.530,₫513.530,2,,True,True,True,True,,,,False,False,True,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,
31523003,https://www.airbnb.com.vn/rooms/31523003,"5,0",Hoa Lư,30,20.25337,105.91907,REGULAR,,Phòng ngắm núi với bữa sáng & Xe đạp & Bể bơi MIỄN PHÍ,private_room,10,False,,/ đêm,,,3,,,True,,True,,,,,False,True,,,,,,,True,True,,,,True,True,,,,,,,,True,,,,,,,,
33202670,https://www.airbnb.com.vn/rooms/33202670,,Hoa Lư,25,20.21727,105.93444,REGULAR,,Chế độ xem hồ bơi sống cùng gia đình bản xứ King Kong,private_room,,False,,/ đêm,627.647,₫627.647,2,,,True,,,,,,False,False,True,True,,,,,,,True,,,True,,,,,True,,,,,,,,,,,,,
795102492890077129,https://www.airbnb.com.vn/rooms/795102492890077129,"4,83",Hoa Lư,30,20.24522,105.91978,REGULAR,,Lotus Field Homestay,private_room,6,False,,/ đêm,1.653,₫1.653.076,2,,,True,True,True,True,,True,False,False,,,,,,,,,True,True,,,,,,,,,,,,True,,,,,,,,
698181368495449880,https://www.airbnb.com.vn/rooms/698181368495449880,,Hoa Lư,5,20.216050834437777,105.93785528093576,REGULAR,,Nhà phố vui tươi có chỗ đỗ xe miễn phí tại nơi ở,private_room,2,False,,/ đêm,320.899,₫320.899,2,,True,True,True,True,,,,False,,,True,,False,True,4,True,,,,,,,,,,,,,,,,,,,,,,,
29864786,https://www.airbnb.com.vn/rooms/29864786,"5,0",Trang An,30,20.2659,105.91566,REPRESENTATIVE,,"Xem núi, miễn phí: Ăn sáng, Xe đạp, Hồ bơi cho 3 người",private_room,3,False,,/ đêm,839.520,₫839.520,3,,,True,True,True,True,True,,,,True,,,,,,,True,True,True,,,True,,,,,,,,,,,,,,,,,
688110851772859801,https://www.airbnb.com.vn/rooms/688110851772859801,,Ninh Bình,30,20.2486216,105.980411,REGULAR,,Nhà nghỉ nông trại xanh Ninh Bình,entire_home,,False,,/ đêm,1.198,₫1.198.236,6,,True,True,True,True,,,,False,False,,,,,,,,,,True,,,True,,,,,,,,,,,,,True,,,,
711813962928465745,https://www.airbnb.com.vn/rooms/711813962928465745,,Gia Sinh,17,20.26265633509925,105.87056133896112,REGULAR,,Room: Garden view &soft mattress,entire_home,,False,,/ đêm,,,4,,True,True,True,True,,,,False,False,,,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,,
41034417,https://www.airbnb.com.vn/rooms/41034417,,Ninh Bình,13,20.26227,105.96995,REGULAR,,Trang chủ O Zoli - Phòng Deluxe,private_room,,False,,/ đêm,595.800,₫595.800,2,,,True,True,True,,True,,False,False,,True,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,
38884717,https://www.airbnb.com.vn/rooms/38884717,"5,0",Hoa Lư,23,20.24439,105.93502,REGULAR,,Hà Lan Homestay với bữa sáng miễn phí,private_room,11,False,,/ đêm,,,2,,,True,,True,,,,False,False,,True,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,
46914655,https://www.airbnb.com.vn/rooms/46914655,,Thành phố Ninh Bình,30,20.261789321899414,105.91319274902344,REGULAR,,"Quang cảnh núi và hồ, bữa sáng miễn phí cho 3 người",private_room,1,False,,/ đêm,,,3,,,True,True,True,,,,False,False,,,,True,True,8,True,True,,True,,,True,,,,,,,,,,,,,,,,,
839483166751314064,https://www.airbnb.com.vn/rooms/839483166751314064,,Ninh Hải,24,20.2195,105.9342,REGULAR,,2 Phòng 3 người - Vườn & Hồ bơi - Thuyền TamCoc gần đó,private_room,,False,,/ đêm,1.362,₫1.362.236,6,,,True,,True,,,,False,False,True,True,,,,,,True,,,,True,,True,,,,,,,,True,,,,,,,,
846239032056652865,https://www.airbnb.com.vn/rooms/846239032056652865,,Thành phố Ninh Bình,25,20.26361,105.96483,REGULAR,,Phòng trên bầu trời tuyệt vời cho cặp đôi gần phố cổ Hoa Lư,entire_home,,False,,/ đêm,1.654,₫1.654.707,2,,,True,True,,True,True,,False,,,True,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,
881446324462381520,https://www.airbnb.com.vn/rooms/881446324462381520,,Thành phố Ninh Bình,30,20.26377,105.96782,REGULAR,,Deluxe room for couple,private_room,,False,,/ đêm,,,2,,True,True,True,True,,,,False,,,True,True,,,,,True,,,,,True,,,,,,,,,,,True,,,,,,
42054822,https://www.airbnb.com.vn/rooms/42054822,,Hoa Lư,7,20.23838,105.93305,REGULAR,,ham rong homestay - mặt nước bungalow,private_room,,False,,/ đêm,798.824,₫798.824,4,,True,True,,True,,True,,False,False,,True,True,,,,,,True,,,,True,,,,,,,,,,,,,,,,,
786611786580524558,https://www.airbnb.com.vn/rooms/786611786580524558,,Ninh Thắng,5,20.217257419501927,105.95204263599851,REGULAR,,Room 202,private_room,,False,,/ đêm,268.177,₫268.177,2,,,True,,True,,True,,False,False,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
48455763,https://www.airbnb.com.vn/rooms/48455763,"4,8",Hoa Lư,28,20.24693,105.93269,REGULAR,,The View Point - Phòng đôi có tầm nhìn ra vườn,private_room,5,False,,/ đêm,684.706,₫684.706,2,,True,True,True,True,,,,False,False,True,,,False,True,2,True,True,,,,,True,,,,,,,,,,,,,,,,,
760324148996687618,https://www.airbnb.com.vn/rooms/760324148996687618,,Hoa Lư,20,20.26447,105.91745,REGULAR,,bungalow bốn tầng với tầm nhìn đẹp,private_room,,False,,/ đêm,1.269,₫1.269.967,4,,,True,True,True,,,,False,False,True,,,,,,,True,,True,,,True,,,,,,,,,,,,,,,,,
762265145895689429,https://www.airbnb.com.vn/rooms/762265145895689429,,Thành phố Ninh Bình,8,20.24031,105.94614,REGULAR,,Ninh Bình mộc mạc là cuộc sống địa phương,private_room,2,False,,/ đêm,1.290,₫1.290.000,3,True,True,True,,True,,,,False,False,True,,,False,True,8,True,True,,True,,,,,,,,,,,,,,,,,,,,
32279073,https://www.airbnb.com.vn/rooms/32279073,"5,0",Hoa Lư,30,20.248,105.92836,REGULAR,,Sống cùng gia đình bản xứ Hồ sen Tràng An,private_room,7,False,,/ đêm,473.588,₫473.588,4,,,True,,True,,,,,,,True,True,,,,,,,,,True,True,,,True,,,True,,,,,,,,,,,
48496090,https://www.airbnb.com.vn/rooms/48496090,,,30,20.24972,105.91212,REGULAR,,The View Point - Double Room with Garden View 1,private_room,2,False,,/ đêm,,,2,,True,True,True,True,,,,False,False,True,,,False,True,2,True,True,,,,,True,,,,,,,,,,,,,,,,,
38954680,https://www.airbnb.com.vn/rooms/38954680,,Ninh Bình,30,20.26403,105.95132,REGULAR,,Sống cùng gia đình bản xứ quý giá Tràng An,private_room,,False,,/ đêm,539.206,₫539.206,4,,True,True,,True,,,,False,False,True,,,True,True,,True,,True,,,,True,True,,,,,,,,,,,,,,,,
43372374,https://www.airbnb.com.vn/rooms/43372374,,Ninh Bình,11,20.250614166259766,105.97445678710938,REGULAR,,Phòng gia đình 2 có hướng nhìn ra vườn/hồ bơi,private_room,,False,,/ đêm,798.824,₫798.824,4,,True,True,,True,,True,,,,True,True,,False,True,,True,,True,,,,True,,,,,,,,,True,,,,,,,,
867136288704697374,https://www.airbnb.com.vn/rooms/867136288704697374,,Thành phố Ninh Bình,7,20.24354,105.97358,REGULAR,,Triple room,private_room,,False,,/ đêm,,,2,,,True,True,True,,True,,False,False,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
846295670873702168,https://www.airbnb.com.vn/rooms/846295670873702168,,Ninh Xuân,30,20.25233,105.93103,REGULAR,,căn phòng bằng gỗ tre 2 giường,private_room,,False,,/ đêm,660.118,₫660.118,4,,,True,True,True,,,,,False,True,True,,False,True,,True,,,True,,,,,,,,,,,True,,,,,,,,,
871255762157313649,https://www.airbnb.com.vn/rooms/871255762157313649,,Thành phố Ninh Bình,30,20.2629,105.96776,REGULAR,,Extremely beautiful central room,private_room,,False,,/ đêm,,,2,,True,True,True,True,,,,False,False,,,,False,True,,True,True,,True,,,True,,,,,,,,,,,,,,,,,
42169690,https://www.airbnb.com.vn/rooms/42169690,,Ninh Thắng,14,20.22023,105.95035,REGULAR,,Phòng đôi & Ban công/ Bữa sáng/Hồ bơi ở Tam Cốc,private_room,,False,,/ đêm,682.994,₫682.994,2,,,True,,True,,True,,False,,True,True,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,
29424841,https://www.airbnb.com.vn/rooms/29424841,"5,0",Ninh Bình,30,20.26183,105.93339,REGULAR,,Gia đình bản xứ Yên Bình - Phòng hai giường có tầm nhìn ra vườn,private_room,3,False,,/ đêm,627.647,₫627.647,3,,True,True,,True,,True,,False,False,,True,,True,True,5,,,,,,True,,True,,,,False,,,,,,,,,,,,
43460892,https://www.airbnb.com.vn/rooms/43460892,,Hoa Lư,9,20.20955,105.93924,REGULAR,,Sinh đôi Bungalow trước sân vườn & hồ bơi,private_room,1,False,,/ đêm,529.832,₫529.832,2,,,True,,True,,,,False,False,True,True,,True,True,3,True,,,,,True,,,,True,True,,,,,,,,,,,,,
780693137950736047,https://www.airbnb.com.vn/rooms/780693137950736047,,Ninh Xuân,19,20.2445591,105.9259271,REGULAR,,Phòng hai giường đơn nhìn ra núi,private_room,,False,,/ đêm,,,3,,True,True,True,True,,,True,False,False,True,,,False,True,,True,,,True,,,,,,,,,,,,,,,,,,,,
39985634,https://www.airbnb.com.vn/rooms/39985634,,Thành phố Ninh Bình,22,20.26516,105.9652,REGULAR,,Phòng Deluxe Giường đôi có ban công,private_room,,False,,/ đêm,627.647,₫627.647,2,,,True,,True,,True,,,,,True,True,,,,,,,True,,True,,,,,,,True,,,True,,True,,,,,,
17763749,https://www.airbnb.com.vn/rooms/17763749,"4,88",hoa lu,17,20.25064,105.93655,REGULAR,,Sierra Homestay #2 - Giảm giá 30%,private_room,40,False,,/ đêm,508.542,₫508.542,2,,,True,,True,,,,False,False,,True,,False,True,6,True,,True,,,True,True,,,True,,,,,,,,,,,,,,
38076724,https://www.airbnb.com.vn/rooms/38076724,,Ninh Bình,27,20.24623,105.93562,REGULAR,,Phòng King sống cùng gia đình bản xứ sang trọng 4: WIFI NHANH,private_room,,False,,/ đêm,450.000,₫450.000,2,True,True,True,,True,,,,False,False,,,,False,True,,True,,True,True,,,,True,,,,,,,,,,,,,,,,
38392685,https://www.airbnb.com.vn/rooms/38392685,,Hoa Lư,30,20.22149,105.95357,REGULAR,,May Homestay - Ngôi làng địa phương,private_room,,False,,/ đêm,,,15,,True,True,,True,,,,False,,,True,True,False,True,,,True,True,,,,,,,,,False,,True,,,,,,,,,,
24237261,https://www.airbnb.com.vn/rooms/24237261,"4,88",,30,20.24472,105.93243,REGULAR,,Phòng Garden View với bữa sáng & Hồ bơi & Xe đạp MIỄN PHÍ,hotel_room,16,False,,/ đêm,,,3,,True,True,,True,,,,,,True,True,True,,,,,,True,,,,True,,,,,,,,,True,,,,,,,,
30258171,https://www.airbnb.com.vn/rooms/30258171,"5,0",Tỉnh Ninh Bình,16,20.21582,105.93421,REGULAR,,Gia đình Bungalow với cảnh quan vườn cây ở Tam Cốc #3,private_room,5,False,,/ đêm,936.822,₫936.822,3,,,True,True,True,,,,False,False,,True,,,,,,,,,,True,,,,True,True,,,,,,,,,,,,,
34069767,https://www.airbnb.com.vn/rooms/34069767,,Ninh Bình,30,20.216629028320312,105.93437194824219,REGULAR,,Bungalow family room - room 1,private_room,,False,,/ đêm,964.295,₫964.295,4,,True,True,True,True,,True,,False,False,True,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,
882962861682277977,https://www.airbnb.com.vn/rooms/882962861682277977,,Thành phố Ninh Bình,30,20.26207,105.96753,REGULAR,,Cozy center room for 3 people,private_room,,False,,/ đêm,,,3,,True,True,True,True,,True,,,,,True,True,,,,,,,True,,,True,,,,,,,,,,,True,,,,,,
32280105,https://www.airbnb.com.vn/rooms/32280105,"4,83",Hoa Lư,30,20.24816,105.92951,REGULAR,,Sống cùng gia đình bản xứ Hồ sen Tràng An,private_room,29,False,,/ đêm,473.588,₫473.588,4,,,True,,True,,,,False,False,,True,,,,,,,,,,True,True,,,True,,,,True,,,,,,,,,,
885220640988802225,https://www.airbnb.com.vn/rooms/885220640988802225,,Ninh Hải,10,20.216495721244318,105.9342936868509,REGULAR,,Bungalow family room - room 4,private_room,,False,,/ đêm,,,4,,True,True,True,True,,True,,False,False,True,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,
843911840519746734,https://www.airbnb.com.vn/rooms/843911840519746734,,Ninh Xuân,30,20.253974899539806,105.93326519472048,REGULAR,,Bungalow - Tầm nhìn hồ bơi bơi,private_room,,False,,/ đêm,480.293,₫480.293,4,,True,True,True,True,,,,,False,True,,,False,True,,True,True,,True,,,,,,,,,,,,,,,,,,,,
40598447,https://www.airbnb.com.vn/rooms/40598447,,Ninh Bình,30,20.236541748046875,105.94036102294922,REGULAR,,Phòng gia đình & Bữa sáng miễn phí.,private_room,,False,,/ đêm,490.706,₫490.706,4,,True,True,True,True,,True,True,,,,True,,,,,,,True,,,,,True,,,,,,,,True,,,,,,,,
803182670504976857,https://www.airbnb.com.vn/rooms/803182670504976857,,Ninh Thắng,30,20.215046555155926,105.95199972065427,REGULAR,,yên tâm và hài lòng.,entire_home,,False,,/ đêm,,,16,True,True,True,True,True,,,,False,False,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,
881115901802337589,https://www.airbnb.com.vn/rooms/881115901802337589,,Hoa Lư,5,20.24733785074131,105.97932,REGULAR,,Lys Homestay Deluxe double room with moutain view,private_room,,False,,/ đêm,,,2,,True,True,True,True,,True,,False,False,True,,,False,True,,True,,,True,,,,,,,,,,,,,,,,,,,,
789039983998579066,https://www.airbnb.com.vn/rooms/789039983998579066,,Ninh Hải,30,20.20712,105.93188,REGULAR,,Thung lũng yên bình ở Tam Cốc,private_room,,False,,/ đêm,319.530,₫319.530,1,,True,True,True,,True,,,,,,,,True,True,,,,True,True,,,,True,,,,False,,,,,,,,,,,True,True
23055722,https://www.airbnb.com.vn/rooms/23055722,"4,92",Ninh Bình,30,20.23928,105.92362,REGULAR,,Sống cùng gia đình bản xứ ven núi Ninh Bình - Bữa sáng miễn phí,private_room,26,False,,/ đêm,535.327,₫535.327,4,,,True,,True,,,,False,,,True,True,True,True,5,,True,,,,True,,,,True,,False,True,,,,,,,,,,,
28792934,https://www.airbnb.com.vn/rooms/28792934,"4,91",Tỉnh Ninh Bình,19,20.21456,105.93512,REGULAR,,Bungalow double w/ garden view 5 phút đến Tam Cốc,private_room,56,False,,/ đêm,,,2,,,True,True,True,,,,False,False,,True,,True,True,5,,,,,,True,,,,True,True,False,,,,,,,,,,,,
19375989,https://www.airbnb.com.vn/rooms/19375989,"4,84",Gia Sinh,25,20.2865,105.86173,REGULAR,,"Tầm nhìn ra hồ Bungalow sang trọng, bữa sáng miễn phí, hồ bơi",entire_home,69,False,,/ đêm,562.065,₫562.065,2,,True,True,True,True,,,,False,False,True,,,,,,,,,True,,,True,True,,,,,,,,,,,,,,,,
40711515,https://www.airbnb.com.vn/rooms/40711515,"4,33",Ninh Bình,29,20.24973,105.97417,REGULAR,,02 rooms Garden View with breakfast Free Pool&Bike,private_room,3,False,,/ đêm,1.141,₫1.141.177,4,,,True,,True,,,,False,,True,True,,False,True,3,,,True,,,True,,,,True,,False,,True,,,,,,,,,,
781042949257928586,https://www.airbnb.com.vn/rooms/781042949257928586,,Ninh Xuân,30,20.2445591,105.9259271,REGULAR,,Phòng hai người có ban công hướng núi,private_room,1,False,,/ đêm,365.177,₫365.177,2,True,True,True,True,True,,,,False,False,,,,False,True,5,True,True,,True,,,,,,,,,,,,,,,,,,,,
38076629,https://www.airbnb.com.vn/rooms/38076629,"3,75",Ninh Bình,27,20.24515,105.93615,REGULAR,,Luxury Homestay King Phòng 3: WIFI NHANH,private_room,4,False,,/ đêm,,,2,True,True,True,,True,,,,False,False,,,,False,True,4,True,,True,True,,,,True,,,,,,,,,,,,,,,,
25173205,https://www.airbnb.com.vn/rooms/25173205,"5,0",Hoa Lư,9,20.27203941345215,105.91255950927734,REGULAR,,Bungalow ưu tiên hôm nay !(r5),entire_home,6,False,,/ đêm,,,2,True,True,True,,True,,,,False,False,True,,,,,,,,,True,,,True,True,,,,,,,,,,,,,,,,
22455456,https://www.airbnb.com.vn/rooms/22455456,"4,7",,30,20.24606,105.93308,REGULAR,,Phòng Garden View với bữa sáng & xe đạp & Hồ bơi miễn phí,private_room,10,False,,/ đêm,,,3,,True,True,,True,,,,,,True,True,,,,,,True,True,,,,True,True,,,,,,,,True,,,,,,,,
45590897,https://www.airbnb.com.vn/rooms/45590897,,,30,20.2172,105.94564,REGULAR,,★  Cảm  giác như ở nhà - 1 giường,private_room,2,False,,/ đêm,502.118,₫502.118,3,,True,True,,True,,,,False,False,True,True,True,True,True,3,True,,True,,,,,,,,,,,,,,,,,,,,,
860667932384268645,https://www.airbnb.com.vn/rooms/860667932384268645,,Ninh Bình,18,20.246,105.93329,REGULAR,,Mountain View - Bữa sáng miễn phí,private_room,,False,,/ đêm,,,4,,True,True,True,True,True,,,False,False,True,,,False,True,,,,,True,,,,,,,,False,,,,,,,,,,,,
32022962,https://www.airbnb.com.vn/rooms/32022962,"4,65",Hoa Lư District,13,20.21407,105.93731,REGULAR,,Nhà sinh thái Tamcoc - Coriander house,private_room,20,False,,/ đêm,365.177,₫365.177,2,,True,True,,True,,,,False,False,,True,True,True,True,4,True,True,True,,,,,,,,,,,,,,,,,,,,,
28795498,https://www.airbnb.com.vn/rooms/28795498,"5,0",,30,20.24563,105.93299,REGULAR,,(p1) Quang cảnh hồ bơi và bữa sáng miễn phí,private_room,3,False,,/ đêm,629.930,₫629.930,2,,,True,True,True,,True,,False,False,,True,True,,,,,,True,,,True,,,,,,,,,,,,,,,,,,
824920946225688130,https://www.airbnb.com.vn/rooms/824920946225688130,,Hoa Lư,30,20.2438,105.92116,REGULAR,,Lotus Field,private_room,,False,,/ đêm,1.383,₫1.383.107,2,,,True,True,True,True,,True,False,False,,,,,,,,,True,True,,,,,,,,,,,,True,,,,,,,,
839458322400234752,https://www.airbnb.com.vn/rooms/839458322400234752,,Ninh Hải,24,20.21795,105.93341,REGULAR,,Fam Room Garden & Pool - gần Ga thuyền TamCoc,private_room,,False,,/ đêm,860.118,₫860.118,4,,,True,,True,,,,False,False,True,True,,,,,,True,,,,True,,,,True,,,,,,True,,,,,,,,
40527276,https://www.airbnb.com.vn/rooms/40527276,,Ninh Bình,29,20.24739,105.93155,REGULAR,,Phòng ngắm vườn với Xe đạp & Bể bơi MIỄN phí bữa sáng,private_room,2,False,,/ đêm,570.589,₫570.589,2,,,True,,True,,,,False,,True,True,,False,True,3,,,True,,,True,,,,True,,False,,True,,,,,,,,,,
33974977,https://www.airbnb.com.vn/rooms/33974977,"4,25",Tỉnh Ninh Bình,16,20.21853,105.935,REGULAR,,Bungalow triple với tầm nhìn ra sông,private_room,12,False,,/ đêm,1.021,₫1.021.727,3,,,True,True,True,True,,,,,,True,,,,,,,True,,,True,,True,,True,,,,,True,,,,,,,,,
883105439262162554,https://www.airbnb.com.vn/rooms/883105439262162554,,Thành phố Ninh Bình,30,20.2643,105.96783,REGULAR,,Beautiful balcony central room,private_room,,False,,/ đêm,,,2,,True,True,True,True,,,,False,,,True,True,,,,,,,True,,,True,,,,,,,,,,,True,,,,,,
43375871,https://www.airbnb.com.vn/rooms/43375871,,Ninh Bình,13,20.250614166259766,105.97445678710938,REGULAR,,Phòng Queen 2 với tầm nhìn ra vườn/hồ bơi,private_room,1,False,,/ đêm,627.647,₫627.647,2,,True,True,,True,,True,,,,True,True,True,False,True,3,True,,,,,,True,,,,,,,,,True,,,,,,,,
777250286424799604,https://www.airbnb.com.vn/rooms/777250286424799604,,Thành phố Ninh Bình,7,20.2585742,105.9497905,REGULAR,,Bungalow có TẦM NHÌN RA BỂ BƠI,entire_home,,False,,/ đêm,1.084,₫1.084.259,4,,True,True,True,True,,,,False,False,True,,,,,,,,True,True,,,True,,,,,,,,,,,,,,,,,
